;appid;name;Year;english;platforms_windows;platforms_mac;platforms_linux;genres_Action;genres_Free to Play;genres_Strategy;genres_Adventure;genres_Indie;genres_RPG;genres_Casual;genres_Simulation;genres_Racing;genres_Violent;genres_Massively Multiplayer;genres_Nudity;genres_Sports;genres_Early Access;genres_Gore;genres_Sexual Content;categories_Multi-player;categories_Online Multi-Player;categories_Local Multi-Player;categories_Valve Anti-Cheat enabled;categories_Single-player;categories_Steam Cloud;categories_Steam Achievements;categories_Steam Trading Cards;categories_Captions available;categories_Partial Controller Support;categories_Includes Source SDK;categories_Cross-Platform Multiplayer;categories_Stats;categories_Commentary available;categories_Includes level editor;categories_Steam Workshop;categories_In-App Purchases;categories_Co-op;categories_Full controller support;categories_Steam Leaderboards;categories_SteamVR Collectibles;categories_Online Co-op;categories_Shared/Split Screen;categories_Local Co-op;categories_MMO;categories_VR Support;categories_Mods;categories_Mods (require HL2);categories_Steam Turn Notifications;achievements;%_ratings;QTD_ratings;owners_mean;average_playtime_>0;price;log_price;log_log_price
8206;446010;CitiesCorp Concept - Build Everything on Your Own;2016;1;1;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5454545454545454;11;10000.0;0;14.99;2.771963526845863;1.3275956952774475
8208;446030;Corroded;2017;1;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;17;0.8674698795180723;83;10000.0;0;9.99;2.39698576841553;1.2228884997129532
8209;446040;Blade Arcus from Shining: Battle Arena;2016;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;19;0.8129496402877698;139;10000.0;0;22.99;3.177637076851603;1.4297457940793188
8210;446050;Operation KREEP;2016;1;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;1;0;0;0;0;0;15;0.7142857142857143;7;10000.0;0;1.99;1.095273387402595;0.739684040040582
8211;446070;ecotone;2016;1;1;1;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0.8695652173913043;23;10000.0;0;5.99;1.944480556245719;1.0799324199660887
8212;446100;Mantis Burn Racing®;2016;1;1;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;1;1;1;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;55;0.7657657657657657;111;10000.0;0;12.99;2.63834278867739;1.2915283001423463
8213;446110;Happy Critters;2016;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;1;10000.0;0;4.99;1.7900914121273581;1.0260743594998938
8214;446120;Bunker Punks;2018;1;1;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36;0.832;250;10000.0;1;10.99;2.4840729690394228;1.248202002812099
8216;446240;Trawl;2016;1;1;1;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0.6;35;10000.0;0;4.99;1.7900914121273581;1.0260743594998938
8217;446250;Silver Bullet: Prometheus;2016;1;1;0;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;113;0.660377358490566;53;10000.0;0;3.99;1.6074359097634274;0.958367328401236
8218;446310;Sabres of Infinity;2016;1;1;1;1;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;0.9397590361445783;83;10000.0;0;2.89;1.358409157630355;0.8579873059897187
8219;446330;Guns of Infinity;2016;1;1;1;1;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0.9516129032258065;62;10000.0;0;3.99;1.6074359097634274;0.958367328401236
8222;446430;Doctor Watson - Treasure Island;2016;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;6;10000.0;0;5.59;1.8855533485144158;1.0597166834798373
8223;446440;Doctor Watson - The Riddle of the Catacombs;2016;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;10;10000.0;0;5.59;1.8855533485144158;1.0597166834798373
8224;446450;Blaster Simulator;2016;1;1;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.20689655172413793;29;10000.0;0;3.99;1.6074359097634274;0.958367328401236
8225;446460;Highland Warriors;2016;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.55;20;10000.0;0;5.59;1.8855533485144158;1.0597166834798373
8226;446470;New York Taxi Simulator;2016;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.2542372881355932;59;10000.0;0;3.99;1.6074359097634274;0.958367328401236
8227;446480;New York Bus Simulator;2016;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.14285714285714285;49;10000.0;0;3.99;1.6074359097634274;0.958367328401236
8228;446490;Rail Cargo Simulator;2016;1;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.13333333333333333;45;10000.0;0;3.99;1.6074359097634274;0.958367328401236
8229;446540;Smash Up: Conquer the bases with your factions;2016;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;1;1;1;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;25;0.576271186440678;177;10000.0;0;5.19;1.8229350866965048;1.0377771545671974
8230;446550;Infinite Mini Golf;2017;1;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;1;1;1;0;1;1;1;1;0;0;0;0;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;40;0.7704918032786885;61;10000.0;0;10.99;2.4840729690394228;1.248202002812099
8233;446590;7 Mages;2016;1;1;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.6288659793814433;97;10000.0;0;10.59;2.4501426573516603;1.2384155801453856
8234;446600;Magi Trials;2016;1;1;1;1;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0.7974683544303798;79;10000.0;0;9.29;2.331172549845958;1.2033243590845437
8235;446610;Bunny Bounce;2017;1;1;1;1;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0.6222222222222222;45;10000.0;0;4.79;1.7561322915849038;1.01382835330015
8238;446760;Neighborhorde;2017;1;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;1;0;0;0;0;0;14;0.9142857142857143;35;10000.0;0;3.99;1.6074359097634274;0.958367328401236
8243;446810;Blossom Tales: The Sleeping King;2017;1;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;20;0.8549618320610687;131;10000.0;0;10.99;2.4840729690394228;1.248202002812099
8245;446850;Mindball Play;2018;1;1;1;0;1;0;0;0;1;0;1;1;1;0;0;0;0;0;0;0;1;1;1;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;33;0.8484848484848485;66;10000.0;0;11.99;2.5641798306825083;1.2709339658784151
8246;446870;Glitchrunners;2016;1;1;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;30;0.3333333333333333;21;10000.0;0;9.99;2.39698576841553;1.2228884997129532
8247;446910;Night Blights;2016;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0.92;75;10000.0;0;5.19;1.8229350866965048;1.0377771545671974
8249;447000;Grimsfield;2016;1;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.9047619047619048;21;10000.0;0;2.99;1.3837912309017721;0.8686921744380808
8252;447100;XLR;2016;1;1;0;0;1;0;1;0;1;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0.38095238095238093;21;10000.0;0;3.99;1.6074359097634274;0.958367328401236
8253;447120;Where the Water Tastes Like Wine;2018;1;1;1;1;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;38;0.8480243161094225;329;10000.0;1;14.99;2.771963526845863;1.3275956952774475
8254;447150;APE OUT;2019;1;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;23;0.925;280;10000.0;0;10.99;2.4840729690394228;1.248202002812099
8255;447170;Destiny's Princess: A War Story, A Love Story;2016;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;0.7831325301204819;166;10000.0;0;11.99;2.5641798306825083;1.2709339658784151
8256;447180;My Secret Pets!;2016;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;0.6703296703296703;91;10000.0;0;11.99;2.5641798306825083;1.2709339658784151
8257;447190;Pub Encounter;2016;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0.8682170542635659;129;10000.0;0;13.59;2.6803363625346943;1.303004150866541
8258;447200;The Men of Yoshiwara: Ohgiya;2016;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;0.8869565217391304;115;10000.0;0;11.99;2.5641798306825083;1.2709339658784151
8259;447210;Blink;2017;1;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;9;0.9661016949152542;59;10000.0;0;4.99;1.7900914121273581;1.0260743594998938
8263;447310;Paper Train Traffic;2016;1;1;0;1;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;15;0.7530864197530864;81;10000.0;0;2.09;1.128171090909654;0.7552629681110614
8265;447540;Lost Cosmonaut;2016;1;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;2;10000.0;0;4.99;1.7900914121273581;1.0260743594998938
8267;447690;Dimensional Intersection;2016;1;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8125;32;10000.0;0;3.99;1.6074359097634274;0.958367328401236
8269;447800;LostWinds 2: Winter of the Melodias;2016;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0.8392857142857143;112;10000.0;0;6.99;2.0781907597781832;1.1243420087328786
8272;447860;Maria the Witch;2016;1;1;0;0;1;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;29;0.6440677966101694;59;10000.0;0;3.99;1.6074359097634274;0.958367328401236
8275;447930;LYDIA: SWEET DREAMS;2016;1;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;4;10000.0;0;6.99;2.0781907597781832;1.1243420087328786
8278;447960;XCavalypse;2016;1;1;0;1;0;0;0;0;1;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;1;0;1;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;4;0.6739130434782609;46;10000.0;0;4.79;1.7561322915849038;1.01382835330015
8280;447980;Blast Brawl 2: Bloody Boogaloo;2016;1;1;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;1;0;0;0;0;0;16;1.0;11;10000.0;0;10.99;2.4840729690394228;1.248202002812099
8281;447990;Spectrubes;2016;1;1;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;8;0.6666666666666666;18;10000.0;0;1.59;0.9516578757114463;0.6686792040391188
8283;448010;RePete;2016;1;1;1;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;17;0.90625;32;10000.0;1;1.59;0.9516578757114463;0.6686792040391188
8285;448050;Mr Nibbles Forever;2016;1;1;1;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0.9;40;10000.0;0;0.79;0.5822156198526637;0.45882615579297503
8289;448110;So Long Earth;2016;1;1;0;0;1;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;0.6571428571428571;35;10000.0;0;0.79;0.5822156198526637;0.45882615579297503
8290;448140;Night light;2016;1;1;1;0;1;0;0;1;1;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;4;10000.0;0;3.99;1.6074359097634274;0.958367328401236
8291;448150;Mystica: The Ninth Society;2016;1;1;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0.6170212765957447;47;10000.0;0;1.59;0.9516578757114463;0.6686792040391188
8292;448160;WOLFLAME;2016;1;1;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36;0.8823529411764706;51;10000.0;0;4.79;1.7561322915849038;1.01382835330015
8293;448170;Last Dream: World Unknown;2017;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;240;0.8043478260869565;46;10000.0;0;6.99;2.0781907597781832;1.1243420087328786
8294;448230;AsteroidsHD;2016;1;1;0;0;1;0;0;0;1;0;1;1;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.44;25;10000.0;0;0.79;0.5822156198526637;0.45882615579297503
8299;448290;Nefarious;2017;1;1;1;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;44;0.8383233532934131;334;10000.0;0;10.99;2.4840729690394228;1.248202002812099
8300;448300;Logic Missile;2016;1;1;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.75;4;10000.0;0;0.79;0.5822156198526637;0.45882615579297503
8305;448380;Escape: Close Call;2016;1;1;1;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;12;0.90625;32;10000.0;0;4.99;1.7900914121273581;1.0260743594998938
8306;448390;Maneki's Curse;2016;1;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.6;25;10000.0;0;0.0;0.0;0.0
8311;448480;Caravanserail;2016;1;1;1;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0.5869565217391305;46;10000.0;0;1.99;1.095273387402595;0.739684040040582
8312;448500;Lil' Walker;2016;1;1;0;0;1;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;56;0.9;30;10000.0;0;2.79;1.332366019094335;0.8468832111868198
8314;448520;Deranged Rabbits;2016;1;1;0;0;1;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;1;1;1;0;0;1;1;0;0;0;0;0;32;0.9722222222222222;36;10000.0;0;3.99;1.6074359097634274;0.958367328401236
8315;448530;Square's Route;2016;1;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8695652173913043;46;10000.0;0;2.79;1.332366019094335;0.8468832111868198
8316;448540;Terror Lab;2016;1;1;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.6417910447761194;67;10000.0;0;2.79;1.332366019094335;0.8468832111868198
8317;448550;Minimal;2016;1;1;1;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;23;0.9411764705882353;17;10000.0;0;2.09;1.128171090909654;0.7552629681110614
8318;448560;Mind Games;2016;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0.7482014388489209;139;10000.0;0;1.99;1.095273387402595;0.739684040040582
8320;448580;Dead End Road;2016;1;1;0;1;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8874172185430463;151;10000.0;0;1.99;1.095273387402595;0.739684040040582
8322;448620;Rebirth of Island;2016;1;1;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;19;0.6105263157894737;95;10000.0;0;3.99;1.6074359097634274;0.958367328401236
8324;448650;GEO Master;2016;1;1;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.7857142857142857;28;10000.0;0;1.99;1.095273387402595;0.739684040040582
8326;448670;Pinball HD Collection;2016;1;1;0;1;1;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0.5555555555555556;36;10000.0;0;14.99;2.771963526845863;1.3275956952774475
8327;448690;Lionessy Story;2017;1;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.6153846153846154;52;10000.0;0;3.99;1.6074359097634274;0.958367328401236
8329;448720;Puzzle Box;2016;1;1;1;0;1;0;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0.8125;32;10000.0;0;6.99;2.0781907597781832;1.1243420087328786
8330;448730;Imhotep, Pyramid Builder;2016;1;1;1;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;7;0.6666666666666666;12;10000.0;0;5.59;1.8855533485144158;1.0597166834798373
8331;448750;Infinity Saga;2016;1;1;0;0;1;0;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.75;24;10000.0;0;1.99;1.095273387402595;0.739684040040582
8334;448800;Semispheres;2017;1;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;14;0.9583333333333334;48;10000.0;0;6.99;2.0781907597781832;1.1243420087328786
8335;448810;Torgar's Quest;2016;1;1;1;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;15;0.8888888888888888;9;10000.0;0;4.79;1.7561322915849038;1.01382835330015
8336;448820;Planet in the Shadows;2016;1;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.6818181818181818;22;10000.0;0;2.79;1.332366019094335;0.8468832111868198
8339;448910;Axes and Acres;2016;1;1;1;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;15;0.8117647058823529;85;10000.0;1;6.99;2.0781907597781832;1.1243420087328786
8342;448960;I, Hope;2018;1;1;0;0;1;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.8;30;10000.0;0;7.19;2.1029138978649784;1.1323416370519261
8348;449060;Cellar;2016;1;1;0;1;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;15;0.8188405797101449;138;10000.0;1;0.79;0.5822156198526637;0.45882615579297503
8349;449070;YEARN Tyrant's Conquest;2018;1;1;1;1;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0.2222222222222222;9;10000.0;0;7.19;2.1029138978649784;1.1323416370519261
8350;449090;Zombie Parking;2016;1;1;1;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;35;0.75;72;10000.0;0;0.79;0.5822156198526637;0.45882615579297503
8351;449100;City of the Shroud;2018;1;1;1;0;1;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;19;0.75;20;10000.0;0;15.49;2.8027541365715076;1.3357255769933607
8355;449150;PataNoir;2016;1;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;0.9;10;10000.0;0;6.99;2.0781907597781832;1.1243420087328786
8356;449160;Land it Rocket;2017;1;1;1;1;1;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.8571428571428571;7;10000.0;0;1.99;1.095273387402595;0.739684040040582
8358;449180;Meld;2016;1;1;1;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0.9642857142857143;28;10000.0;0;6.99;2.0781907597781832;1.1243420087328786
