;appid;name;Year;english;platforms_windows;platforms_mac;platforms_linux;genres_Action;genres_Free to Play;genres_Strategy;genres_Adventure;genres_Indie;genres_RPG;genres_Casual;genres_Simulation;genres_Racing;genres_Violent;genres_Massively Multiplayer;genres_Nudity;genres_Sports;genres_Early Access;genres_Gore;genres_Sexual Content;categories_Multi-player;categories_Online Multi-Player;categories_Local Multi-Player;categories_Valve Anti-Cheat enabled;categories_Single-player;categories_Steam Cloud;categories_Steam Achievements;categories_Steam Trading Cards;categories_Captions available;categories_Partial Controller Support;categories_Includes Source SDK;categories_Cross-Platform Multiplayer;categories_Stats;categories_Commentary available;categories_Includes level editor;categories_Steam Workshop;categories_In-App Purchases;categories_Co-op;categories_Full controller support;categories_Steam Leaderboards;categories_SteamVR Collectibles;categories_Online Co-op;categories_Shared/Split Screen;categories_Local Co-op;categories_MMO;categories_VR Support;categories_Mods;categories_Mods (require HL2);categories_Steam Turn Notifications;achievements;%_ratings;QTD_ratings;owners_mean;average_playtime_>0;price;log_price;log_log_price
1443;216150;MapleStory;2012;1;1;0;0;0;1;0;0;0;1;1;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0.6795880149812734;5340;1500000.0;1;0.0;0.0;0.0
1444;216210;Secret Files 3;2012;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.6395348837209303;86;35000.0;0;7.99;2.196112848483529;1.1619353365683824
1445;216260;Don Bradman Cricket 14;2014;1;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;0;0;0;0;35;0.8951612903225806;496;35000.0;0;15.49;2.8027541365715076;1.3357255769933607
1446;216290;Gateways;2012;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;18;0.9344262295081968;183;75000.0;1;3.99;1.6074359097634274;0.958367328401236
1448;216890;Blood Bowl: Chaos Edition;2012;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0.8;1385;350000.0;1;11.99;2.5641798306825083;1.2709339658784151
1449;216910;Of Orcs And Men;2012;1;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;45;0.719932716568545;1189;350000.0;1;10.99;2.4840729690394228;1.248202002812099
1452;217140;Rise of the Triad;2013;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;1;1;0;1;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;80;0.680891417733523;2109;350000.0;1;10.99;2.4840729690394228;1.248202002812099
1453;217200;Worms Armageddon;2013;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0.938367129135539;3748;750000.0;1;10.99;2.4840729690394228;1.248202002812099
1454;217270;Karateka;2012;1;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0.6978021978021978;182;35000.0;0;2.89;1.358409157630355;0.8579873059897187
1455;217290;Din's Curse;2012;1;1;1;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;51;0.8658536585365854;164;35000.0;0;6.99;2.0781907597781832;1.1243420087328786
1456;217690;Anna - Extended Edition;2013;1;1;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35;0.6422823701536211;1367;350000.0;1;7.99;2.196112848483529;1.1619353365683824
1457;217750;Age of Conan: Unchained;2013;1;1;0;0;1;1;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0.6876475216365067;1271;750000.0;1;0.0;0.0;0.0
1458;217790;Dogfight 1942;2012;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;22;0.7150259067357513;579;150000.0;0;6.99;2.0781907597781832;1.1243420087328786
1459;217920;Alien Rage - Unlimited;2013;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;49;0.6965111391340899;2379;350000.0;1;14.99;2.771963526845863;1.3275956952774475
1460;218020;Nethergate: Resurrection;2012;1;1;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8620689655172413;58;75000.0;0;3.99;1.6074359097634274;0.958367328401236
1461;218040;Democracy 2;2012;1;1;1;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5154639175257731;97;35000.0;0;14.99;2.771963526845863;1.3275956952774475
1462;218060;BIT.TRIP Presents... Runner2: Future Legend of Rhythm Alien;2013;1;1;1;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;26;0.9220733427362482;2836;750000.0;1;10.99;2.4840729690394228;1.248202002812099
1463;218090;Unity of Command: Stalingrad Campaign;2012;1;1;1;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8129032258064516;620;150000.0;1;14.99;2.771963526845863;1.3275956952774475
1464;218230;PlanetSide 2;2012;1;1;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0.8226710276526155;43721;7500000.0;1;0.0;0.0;0.0
1465;218410;Defender's Quest: Valley of the Forgotten (DX edition);2012;1;1;1;1;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;30;0.9634408602150538;2790;350000.0;1;10.99;2.4840729690394228;1.248202002812099
1466;218510;Planets Under Attack;2012;1;1;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;1;0;0;0;1;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;21;0.7203513909224012;683;750000.0;1;6.99;2.0781907597781832;1.1243420087328786
1467;218620;PAYDAY 2;2013;1;1;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;0;0;0;0;0;1130;0.8452187962100882;365180;15000000.0;1;7.49;2.138889000323256;1.1438689157574442
1468;218640;Lucius;2012;1;1;0;0;1;0;0;1;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;58;0.8048780487804879;7175;750000.0;1;6.99;2.0781907597781832;1.1243420087328786
1469;218660;iBomber Attack;2012;1;1;1;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0.7887323943661971;142;75000.0;0;4.99;1.7900914121273581;1.0260743594998938
1470;218680;Scribblenauts Unlimited;2013;1;1;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;25;0.9188853634984135;7249;1500000.0;1;14.99;2.771963526845863;1.3275956952774475
1471;218700;Angelica Weaver: Catch Me When You Can;2013;1;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.7142857142857143;98;35000.0;0;9.99;2.39698576841553;1.2228884997129532
1472;218740;Pid;2012;1;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;12;0.8452530322040988;2391;750000.0;1;6.99;2.0781907597781832;1.1243420087328786
1473;218820;Mercenary Kings: Reloaded Edition;2014;1;1;1;1;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;1;0;0;0;1;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;26;0.7034450651769087;2148;350000.0;1;14.99;2.771963526845863;1.3275956952774475
1475;219150;Hotline Miami;2012;1;1;1;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35;0.9742450021267546;47020;3500000.0;1;6.99;2.0781907597781832;1.1243420087328786
1476;219190;Ultratron;2013;1;1;1;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;67;0.9008264462809917;605;75000.0;1;7.19;2.1029138978649784;1.1323416370519261
1477;219200;Droid Assault;2013;1;1;1;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;35;0.8333333333333334;330;75000.0;1;7.19;2.1029138978649784;1.1323416370519261
1478;219340;The Banner Saga: Factions;2013;1;1;1;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42;0.7380025940337225;771;350000.0;1;0.0;0.0;0.0
1479;219640;Chivalry: Medieval Warfare;2012;1;1;1;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;1;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;49;0.8248022037861559;62438;7500000.0;1;18.99;2.995232148512309;1.3851016872952149
1480;219680;Proteus;2013;1;1;1;1;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.7370311252992817;2506;350000.0;1;6.99;2.0781907597781832;1.1243420087328786
1481;219700;Dogs of War Online;2014;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0.6413199426111909;697;350000.0;1;0.0;0.0;0.0
1482;219760;Beyond Divinity;2012;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.5338078291814946;281;750000.0;1;4.79;1.7561322915849038;1.01382835330015
1483;219780;Divinity II: Developer's Cut;2012;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8194103194103194;2442;750000.0;1;14.99;2.771963526845863;1.3275956952774475
1484;219830;King Arthur's Gold;2013;1;1;1;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;1;1;0;1;0;1;0;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;64;0.8294429708222811;3770;350000.0;1;0.0;0.0;0.0
1485;219890;Antichamber;2013;1;1;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.9523512924322641;12844;1500000.0;1;14.99;2.771963526845863;1.3275956952774475
1486;219910;Edna & Harvey: Harvey's New Eyes;2012;1;1;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;0.9117647058823529;1836;350000.0;1;15.99;2.8326249356838407;1.34354993023676
1487;219950;NiGHTS Into Dreams;2012;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;0.875;632;350000.0;1;5.59;1.8855533485144158;1.0597166834798373
1488;219990;Grim Dawn;2016;1;1;0;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;178;0.9114246854811289;29410;1500000.0;1;19.99;3.0440461338325417;1.3972457090636148
1489;220090;The Journey Down: Chapter One;2013;1;1;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8748787584869059;1031;350000.0;1;5.99;1.944480556245719;1.0799324199660887
1490;220160;Trials Evolution: Gold Edition;2013;1;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.7656509695290858;1805;350000.0;1;16.99;2.8898160479624417;1.3583618680706897
1491;220200;Kerbal Space Program;2015;1;1;1;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.9051673517322373;54496;3500000.0;1;29.99;3.433664571799657;1.4892264592120703
1492;220240;Far Cry 3;2012;1;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0.8917868073066041;51953;3500000.0;1;16.99;2.8898160479624417;1.3583618680706897
1493;220260;Farming Simulator 2013 Titanium Edition;2013;1;1;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;16;0.9122726226110983;4343;750000.0;1;11.39;2.516889695641051;1.2575769898044034
1495;220440;DmC: Devil May Cry;2013;1;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;58;0.9394016227180527;15776;1500000.0;1;23.99;3.218475744846861;1.4394738648966583
1496;220460;Cargo Commander;2012;1;1;1;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;0.8207426376440461;781;150000.0;1;2.09;1.128171090909654;0.7552629681110614
1497;220660;StarDrive;2013;1;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.4286833855799373;1276;150000.0;0;22.99;3.177637076851603;1.4297457940793188
1499;220740;Chaos on Deponia;2012;1;1;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34;0.9221364221364221;1554;350000.0;1;15.99;2.8326249356838407;1.34354993023676
1500;220780;Thomas Was Alone;2012;1;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;35;0.9445148213833291;7894;750000.0;1;5.99;1.944480556245719;1.0799324199660887
1501;220820;Zombie Driver HD;2012;1;1;0;0;1;0;0;0;1;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;1;1;1;1;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;103;0.8432743726861374;2431;350000.0;1;6.99;2.0781907597781832;1.1243420087328786
1502;220860;McPixel;2012;1;1;1;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8377548170901983;3581;350000.0;1;2.99;1.3837912309017721;0.8686921744380808
1503;220900;Jack Lumber;2013;1;1;1;1;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;27;0.6355685131195336;343;150000.0;1;3.99;1.6074359097634274;0.958367328401236
1504;221020;Towns;2012;1;1;1;0;0;0;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.251792828685259;2510;150000.0;1;9.99;2.39698576841553;1.2228884997129532
1505;221040;Resident Evil 6 / Biohazard 6;2013;1;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;1;1;1;0;1;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;70;0.7895077371003397;18547;1500000.0;1;19.99;3.0440461338325417;1.3972457090636148
1506;221100;DayZ;2018;1;1;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.6054835279442138;195604;3500000.0;1;33.99;3.5550623063795967;1.5162392092966563
1507;221180;Eufloria HD;2014;1;1;1;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0.9093264248704663;386;150000.0;0;10.99;2.4840729690394228;1.248202002812099
1508;221260;Little Inferno;2012;1;1;1;1;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.9331098805013116;6862;750000.0;1;6.99;2.0781907597781832;1.1243420087328786
1509;221380;Age of Empires II HD;2013;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;1;1;0;0;0;1;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;294;0.9445065306977719;57268;7500000.0;1;14.99;2.771963526845863;1.3275956952774475
1510;221540;DG2: Defense Grid 2;2014;1;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;1;1;0;0;0;1;0;1;1;0;1;1;1;0;0;1;0;0;0;0;0;0;65;0.8168649767201241;1933;150000.0;1;10.99;2.4840729690394228;1.248202002812099
1511;221640;Super Hexagon;2012;1;1;1;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;6;0.9698231519129966;20413;1500000.0;1;1.99;1.095273387402595;0.739684040040582
1512;221680;Rocksmith® 2014 Edition - Remastered;2016;1;1;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;1;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;47;0.9124986137296218;9017;750000.0;1;25.99;3.2954664270299134;1.4575601472185935
1513;221810;The Cave;2013;1;1;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;27;0.8648373983739838;1968;350000.0;1;9.99;2.39698576841553;1.2228884997129532
1514;221830;The Book of Unwritten Tales: The Critter Chronicles;2012;1;1;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34;0.8417721518987342;316;150000.0;0;17.99;2.9439125248241944;1.3721732571902143
1515;221910;The Stanley Parable;2013;1;1;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;10;0.9172289436947417;34384;3500000.0;1;9.99;2.39698576841553;1.2228884997129532
1516;222140;Puddle;2012;1;1;1;1;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;23;0.7301587301587301;441;150000.0;1;5.59;1.8855533485144158;1.0597166834798373
1518;222420;THE KING OF FIGHTERS '98 ULTIMATE MATCH FINAL EDITION;2014;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;12;0.8437200383509108;1043;150000.0;0;10.99;2.4840729690394228;1.248202002812099
1519;222440;THE KING OF FIGHTERS 2002 UNLIMITED MATCH;2015;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;12;0.9204892966360856;981;150000.0;0;10.99;2.4840729690394228;1.248202002812099
1520;222480;Resident Evil Revelations / Biohazard Revelations;2013;1;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;50;0.8357756442647802;5937;750000.0;1;23.99;3.218475744846861;1.4394738648966583
1521;222500;Rail Adventures - VR Tech Demo;2016;1;1;0;0;1;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.48484848484848486;33;35000.0;0;0.0;0.0;0.0
1522;222520;Champions of Regnum;2013;1;1;1;1;0;1;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0.6148325358851675;836;350000.0;1;0.0;0.0;0.0
1523;222640;Aarklash: Legacy;2013;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;0.7672552166934189;623;75000.0;1;12.39;2.5945081597030812;1.2794071694915374
1524;222730;Reus;2013;1;1;1;1;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;123;0.7955862683905484;4486;750000.0;1;6.99;2.0781907597781832;1.1243420087328786
1525;222750;Wargame: Airland Battle;2013;1;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.8876556578234975;3694;750000.0;1;14.99;2.771963526845863;1.3275956952774475
1526;222880;Insurgency;2014;1;1;1;1;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;1;0;0;0;1;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;100;0.9061074319352465;101925;3500000.0;1;6.99;2.0781907597781832;1.1243420087328786
1527;222940;THE KING OF FIGHTERS XIII STEAM EDITION;2013;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;46;0.888980773206533;4837;750000.0;1;14.99;2.771963526845863;1.3275956952774475
1528;222980;Dead Pixels;2012;1;1;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;30;0.8664649956784788;2314;350000.0;1;1.99;1.095273387402595;0.739684040040582
1529;223000;7 Wonders: Ancient Alien Makeover;2012;1;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;0.8688524590163934;183;35000.0;0;6.99;2.0781907597781832;1.1243420087328786
1530;223100;Homefront®: The Revolution;2016;1;1;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;74;0.5562706557662203;11498;750000.0;1;24.99;3.2577118486533987;1.4487318912488676
1531;223220;Giana Sisters: Twisted Dreams;2012;1;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;25;0.7903536977491962;1555;750000.0;1;10.99;2.4840729690394228;1.248202002812099
1533;223330;Sea Dogs: To Each His Own - Pirate Open World RPG;2012;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;71;0.7631578947368421;1216;35000.0;0;10.99;2.4840729690394228;1.248202002812099
1534;223410;Perpetuum;2014;1;1;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;34;0.7010785824345146;649;35000.0;1;3.99;1.6074359097634274;0.958367328401236
